title,text,author,published,tags,source
Besinnt Euch auf Erntedank!,"Anzeige

Heute ist Erntedank. Einen Tag nach den Feiern zur Einheit, am ersten Sonntag des Oktober, wird in Deutschland der Ernte gedacht. Wie in vielen Teilen der Welt, und dies seit Hunderten, ja Tausenden von Jahren. Immer noch gibt es den Hunger in der Welt. Das Gedenken an die Lebensmittel, die uns am Leben halten, sollte ein stolzes und frohes sein. Doch stattdessen droht es, vergessen zu werden. Die letzten Feiern wurden abgesagt, dem einen oder anderen Ministerpräsidenten überreichten Landwirte eine Ährenkrone, kein Fest nirgends, vielleicht der ein oder andere Gottesdienst.

Natürlich ist eine Verherrlichung des Bauern in Zeiten von Melkrobotern und Ackerdrohnen nicht angebracht. Lange gab die Versorgung der Gesellschaft mit Lebensmitteln dem Berufsstand etwas fast Unantastbares. Davor sind Bauern heute gefeit. Sie müssen enorm lernfähig sein, um zu überleben. Nachhaltigkeit und Modernität dürfen jedenfalls keine Gegensätze sein.

Lesen Sie auch Leben mit Leihhuhn Diese vier sind stärker als jede Doku über Massentierhaltung

Dieses Jahr haben selbst Frostschäden, Trockenheit und eine Mäuseplage der Produktion nicht ernsthaft geschadet. Corona förderte sogar die Improvisation im Frühjahr, als die Erntehelfer aus Osteuropa fehlten. Vielerorts sprangen Studenten, Kurzarbeiter oder Selbstständige beim Erdbeerpflücken ein und waren verwundert, dass man so auch Geld verdienen kann. Auch den Bauern gefiel diese schnelle Hilfe übers Internet. Es gibt also genug Kartoffeln, genug Mehl und auch der Wein harrt seiner Lese.

Anzeige

Die Jahreszeiten kommen und gehen in wundersamer Regelmäßigkeit. Und auch im 21. Jahrhundert wird nach denselben Regeln gesät und geerntet wie immer, auch wenn der junge Bauer eine Wetter-App benutzt und hochresistentes Saatgut. Das Wissen hat sich verfeinert, die Sensibilität für das Ökosystem wächst, wenn auch zu langsam. Besonders dem Tierwohl muss immer wieder auf die Sprünge geholfen werden.

Lesen Sie auch Jahrelange Dürre Das Wasser wird knapp – ein ganz neues Problem für den Standort Deutschland

Erntedank könnte, wäre Halloween nicht dazwischengekommen, ein besonderes herbstliches Fest sein, auch für Großstadtkinder und Nicht-Christen. Der Herbst ist, besonders nach diesem von vielen gierig aufgesogenen Sonnen-Sommer, eine Erleichterung – und kein Drama. So wie das letzte Obst geerntet wird, steigen die Nebel auf, die Tage werden kürzer, die Temperaturen sinken.

Nicht nur Melancholiker lieben diese Abkühlung. Herbst tut den Augen und der Lunge gut, die Färbungen der Blätter und der feuchte Duft der Erde wirken auf das Gemüt. Etwas neigt sich, geht zu Ende, braucht eine Auszeit. Auch die Menschen ziehen sich nach drinnen zurück. Wie wird Corona damit spielen, wie werden die Menschen ohne Sehnsucht nach Abgeschiedenheit alles meistern?

Auch wenn die Lebensmittel aus dem Supermarkt kommen: Nichts ist selbstverständlich. Dankbarkeit ist ein großes Gefühl in diesen so selbstgefälligen wie destruktiven Zeiten, in denen die einfachsten Dinge der Welt missachtet werden.",Andrea Seibel,1601802967,"Kommentare, Landwirtschaft und Leben",welt
Die späte Rache der deutschen Geschichte,"Ein Bauunternehmer liegt in seinem Blut. Ein Schild mit dem Satz „Er war zu feige, für Deutschland zu sterben“ um den Hals. Der neue Berliner „Tatort“ packt die ganze tödliche Büchse der jüngeren deutschen Geschichte in einen Fall.

Anzeige

Einer der Vorteile von Corona könnte ja sein, dass man sich für Familienfeste, zumal für solche, auf denen greise Patriarchen Reden halten können, keine Entschuldigungen mehr einfallen lassen muss.

Man weiß ja, was da alles passiert. Spätestens seit Thomas Vinterbergs „Festen“. Das war aber Skandinavien. Und es ging um Kindesmissbrauch.

Lesen Sie auch „Tatort“-Saisonstart Rückwärts in ein Land ohne Abstand

Das ist natürlich gar nichts im Vergleich zu dem, was deutsche Drehbuchautoren vor lauter Glück über die finstere deutsche Vergangenheit, alles in eine Geschichte packen können.

Anzeige

„Ein paar Worte nach Mitternacht“ – so hyggelig heißt der neue Berliner „Tatort“ – reichen da natürlich nicht aus. Dem deutschen Patriarchen jedenfalls geht es deutlich schlechter als dem dänischen. Er liegt erschossen auf einem Balkon.

Auf Schuld ein Imperium errichten

Auf dem Schild, dass er vor der Brust trägt, steht: „Ich war zu feige, für Deutschland zu sterben“. Der Mann war Bauunternehmer. Großes Tier.

Einer, der sich sehr für die Aussöhnung mit den Opfern des Nationalsozialismus einsetzte. Ein Holocaust-Zentrum wollte er bauen. Ein paar Worte vor Mitternacht wollte er sagen.

Anzeige

Und einige hatten eine Höllenangst davor, dass es etwas hätte sein können, was alles zerstört. Wahrheitswahn, Bekenntniswut ist ja immer der eigentliche Sprengstoff bei Familienfestfilmen.

Damit hätte es Christoph Darnstädt ja bewenden lassen können. Eine Familiengeschichte aufdröseln, die davon handelt, wie einer auf einer Schuld ein Imperium aufbaute.

Komplexe Familie im Zwielicht: Nina Rubin (Meret Becker, li.) und Robert Karow (Mark Waschke, re.) bei den Kellers Quelle: rbb/Stefan Erhard

Der Schuld nämlich dessen, was der Patriarch in den letzten Kriegstagen in Berlin mit einem jungen vermeintlich Fahnenflüchtigen an einer Laterne angestellt hat. Und was daraus erwuchs, die ganzen Verwerfungen, die sich durchziehen bis in die jüngste Generation.

Anzeige

Vielleicht weil er schon wusste, dass „Ein paar Worte nach Mitternacht“ um das Einheitsfest gesendet wird, musste Darnstädt die ganze Geschichtekiste auspacken.

Der Bruder des Patriarchen war ein hohes Tier bei der Stasi (er überlebt das Fest auch nicht lang). Der Neffe ist ein neurechter Politiker, der Großneffe Nazi, der Sohn ein beinharter Kapitalist. Und der Enkel schließlich ist bei der Antifa.

Lesen Sie auch Schauspielstar Mišel Matičević Gastarbeiterkind und stolz darauf

Dass Rubin (die einzige jüdische Kommissarin im deutschen Fernsehen) und Superbrain Karow seltsam begriffsstutzig über diesen dunklen See der Geschichte staken, kann man fast versehen.

Das kann aussehen, wie es will, und es sieht gut aus, ist auch fein gespielt. Am Ende sinkt man ermattet in sein Sofa und wünscht sich doch aus einem so harmlosen Land wie, mal überlegen, Dänemark stammen zu dürfen.",Elmar Krekeler,1601802625,"Kultur, So wird der „Tatort“",welt
Sparen bei AirPods - das sind die Alternativen für Technik-Fans,"Anzeige

Auch wenn Apple anfangs von Kritikern dafür verspottet wurde, mit den AirPods hochpreisige In-Ear-Kopfhörer entwickelt zu haben, die dank kabelloser Technik vor allem leichter zu verlieren seien, so haben sich Qualität, Design und Funktionalität der multifunktionalen Headphones mittlerweile durchgesetzt – so sehr, dass selbst die neue Variante Airpods Pro* für weit mehr als 200 Euro sehr gefragt ist. Dafür bekommen Technik-Fans aber auch die perfekte Passform und die lang ersehnte aktive Geräuschunterdrückung.

Anzeige Apple AirPods Pro jetzt online kaufen

Viele sehen sich aber auch nach Bluetooth-EarPods um, die günstiger als das Markenprodukt sind. Dabei fällt auf: Sowohl beim Design als auch bei der Technologie orientieren sich viele Hersteller inzwischen an den Wireless-Kopfhörern von Apple – nur dass die Preise oft deutlich niedriger sind.

Anzeige Prime Day Jetzt bei Amazon stöbern und Schnäppchen sichern Am 13. & 14. Oktober ist Amazon Prime Day. Das bedeutet: Tausende Artikel sind teils stark reduziert. Einzelne Produkte gibt es jetzt schon zum Schnäppchenpreis.

Bluetooth-EarPods: Diese sind fast wie das Original

Eines vorweg: Für Original-AirPods* mit kabellosem Ladecase zahlt man normalerweise 229 Euro – auf Amazon sind die In-Ear-Kopfhörer sogar noch für ein paar Euro weniger zu haben. Gerade für Sportler oder auf Reisen sind sie praktisch – genau hier muss bei EarPods Bluetooth meist Standard sein, um ohne störendes Kabel trainieren, arbeiten oder entspannen zu können.

Anzeige Apple AirPods Original mit kabellosem Ladecase

Anzeige

Das Konkurrenzprodukt Sony WF-1000XM3* bewegt sich in einem ähnlichen Preisrahmen, obwohl sich die Kosten dank häufiger Aktionen oder Rabatte teils knapp unter der 200-Euro-Grenze bewegen. Nutzer beschreiben die Noise-Cancelling-Funktion der Wireless Earbuds allerdings als konkurrenzlos.

Anzeige Sony Sony WF-1000 XM3 jetzt online kaufen

Eine hochwertige Alternative unter 200 Euro bieten zum Beispiel die Libratone Track Air True Wireless In-Ear-Kopfhörer*. Mit Ladecase beträgt die Akkulaufzeit bis zu 32 Stunden, davon 8 Stunden ohne Aufladen zwischendurch. Dank Doppelmikrofon werden störende Hintergrundgeräusche ausgefiltert. Ein weiteres Merkmal ist die programmierbare Touch-Steuerung. Schweiß oder Spritzwasser macht ihnen nichts aus.

Anzeige Libratone Libratone In-Ear-Kopfhörer jetzt online kaufen

Wer so viel nicht ausgeben möchte, findet ein gutes Preis-Leistungsverhältnis bei den Oneplus Buds*. Sie bieten eine Laufzeit von bis zu 6,5 Stunden, durch die Schnelladefunktion des mitgelieferten Case sind insgesamt 24 Stunden Nutzung möglich. Praktisch für alle, die ihre Buds auch für Telefonate nutzen: Drei Mikrofone sorgen dafür, dass Hintergrundgeräusche selbst an lärmintensiven Orten wie öffentlichen Verkehrsmitteln auf ein Minimum reduziert werden. Auch Gamer loben die Oneplus Buds für den nuancierten Sound.

Anzeige ONEPLUS Oneplus Buds jetzt online kaufen

AirPods Alternative unter 100 Euro

Anzeige

Eine Alternative, die für weniger als 100 Euro sauberen Klang und hübsches Design bietet, findet sich bei Bang & Olufsen: Die Beoplay E8 Bluetooth-Earbuds* kosten um die 85 Euro. Es gibt sie in den Farben schwarz und dunkelgrau, ein Ladecase ist im Lieferumfang enthalten.

Anzeige Bang & Olufsen Beoplay E8 Bluetooth-Earbuds jetzt online kaufen



Wer hingegen die Optik der weißen Earbuds schätzt, wird fündig mit den JBL Free X Bluetooth InEar Bluetooth Kopfhörern*. Die robusten InEars liegen bequem im Ohr und sind resistent gegen Schweiß und Regen.

Anzeige JBL JBL Free X InEar Kopfhörern jetzt online kaufen

AirPods Alternative unter 50 Euro

Ebenfalls eine günstige und stilvolle Alternative zu AirPods: Die Bluetooth-Earbuds von Acokki* in Schwarz oder Weiß. Sie werden ebenfalls im Ladecase geliefert und können Regen oder Schweiß gut wegstecken, sodass sie sich insbesondere als Sport-Kopfhörer eignen. Käufer loben unter anderem den angenehmen Tragekomfort, der dafür sorgt, dass auch nach mehrstündigem Musikhörens die Ohren nicht schmerzen.

Anzeige Acokki Bluetooth-Earbuds

Anzeige

Mit guter Soundqualität und Passgenauigkeit punkten auch die True Wireless Kopfhörer von Urbanista Stockholm*. Die günstigen Earbuds werden mit Ladecase geliefert und sind in vielen hübschen Farben, darunter auch olivgrün und roségold, erhältlich.

Anzeige Urbanista Stockholm Urbanista Stockholm Kopfhörer jetzt online kaufen

iPhone-EarPods vs. AirPods

Seit 2012 werden die iPhone-EarPods* mit ihrer typischen Form zusammen mit jedem neuen Smartphone ausgeliefert. Das Besondere: Apple setzt damit auf ein Design, für das hunderte Ohren gescannt wurden, um eine möglichst universelle Passform zu garantieren und somit Silikonaufsätze, wie sie häufig bei In-Ear-Kopfhörern mitgeliefert werden, überflüssig zu machen. AirPods haben die nahezu gleiche Form – kam man also bisher mit den iPhone-EarPods gut zurecht, dürften auch die Bluetooth-EarPods passen.

Anzeige Appple EarPods mit Lightning Connector

Auch in der Klangqualität nehmen sich beide Produkte fast nichts. Die Aufbewahrung in der Tasche ist dagegen dank des mitgelieferten Ladecase bei AirPods einfacher – hier verheddert sich kein Kabel mehr, zudem gehören Kabelbruch oder verschmutzte Ohrstöpsel der Vergangenheit an. Allerdings müssen sie regelmäßig aufgeladen werden, die Variante mit Kabel dagegen funktioniert auch ohne Strom.

Lesen Sie auch Samsung Galaxy Buds Welche Earbuds-Kopfhörer sind die richtigen für mich?

Tipp: Weil Apple seit dem iPhone 7 auf die Kopfhörerbuchse verzichtet, muss man für das Benutzen von älteren In-Ear-Kopfhörern mit Kabel zwangsläufig einen Lightning-Kopfhöreranschluss* verwenden. Beim Kauf eines neueren iPhone-Modells sind bereits EarPods mit Lightning-Connector im Lieferumfang enthalten.

Anzeige Apple Lightning Kopfhöreranschluss Adapter

Luxus-Alternative zu AirPods

Auch der Hersteller Samsung hat sich an einer eigenen Version von Bluetooth-EarPods versucht und die Samsung Gear IconX* entwickelt. Sie bieten viele smarte Funktionen, beispielsweise die kabellos gesteuerte Wiedergabe von Musik. Aber auch über dem integrierten MP3-Player mit vier GB großem Speicher lassen sich Inhalte abspielen, sodass das Smartphone für sportliche Aktivitäten auch mal zu Hause oder im Spind verbleiben kann. Die Earbuds erfassen darüber hinaus auch Fitnessdaten wie die zurückgelegte Strecke, Trainingsdauer, Geschwindigkeit und Kalorienverbrauch. Sogar ein Sprachcoach spricht Nutzern direkt über die In-Ear-Kopfhörer nützliche Fitness-Tipps ins Ohr – und das für bis zu sieben Stunden mit einer Akkuladung. Einziges Manko: So viele Funktionen haben auch ihren Preis. Die kabellosen Kopfhörer Samsung Gear IconX kosten noch ein paar Euro mehr als Apples AirPods.

Anzeige Samsung Bluetooth EarPods Gear IconX

In die Kategorie „Luxus-Alternativen“ fallen auch die Sennheiser MOMENTUM True Wireless 2 Kopfhörer*. Mit einer UVP von 279 Euro sind sie teurer als die Airpods-Originals. Dafür loben Nutzer, dass sie nicht nur mit Top-Sound und einer Akkulaufzeit von bis zu 7 Stunden aufwarten, sondern auch so angenehm leicht im Ohr liegen, dass eine so lange Nutzung auch komfortabel ist. Die Noise-Cancelling-Funktion ermöglicht Konzentration unterwegs oder in lauten Cafés oder Großraumbüros.

Anzeige Sennheiser MOMENTUM Wireless Kopfhörer jetzt online kaufen

Wasserfeste AirPods Alternative

Bevor man sich AirPods für das Fitnessstudio oder zum Joggen besorgt, sollte man eines beachten: Apple erklärt nicht explizit, dass die „True Wireless“-EarPods vor Wasser, Schweiß und Staub geschützt sind. Gerade beim Sport im Freien ist deshalb besser darauf zu achten, dass die kleinen Bluetooth-Ohrstecker nicht nass oder schmutzig werden.

Anzeige

Entspannter kann man es dagegen mit den Donerton-Bluetooth-Kopfhörern* angehen: Sie sind wasserfest, resistent gegen Schweiß und absolut staubunempfindlich, sodass es beim Joggen auch nicht weiter dramatisch ist, sollte ein Kopfhörer mal versehentlich zu Boden fallen. Durch den mit Silikonohrstöpseln anpassbaren Sitz der günstigen Earbuds ist eine sichere Passform garantiert. Insbesondere Nutzer, die mit der universellen Form von iPhone-Earbuds Probleme haben, können mit den erschwinglichen In-Ear-Kopfhörern oft mehr anfangen, als mit dem Apple-Produkt.

Anzeige Donerton Donerton-Bluetooth-Kopfhörer jetzt online kaufen

Dieser Artikel wurde erstmals am 25.06.2019 veröffentlicht.

*Dieser Text enthält Affiliate Links. Das bedeutet: Sollten Sie über die mit einem Stern gekennzeichneten Links einen Kauf abschließen, erhält WELT eine kleine Provision. Die Berichterstattung beeinflusst das nicht. Unsere Standards der Transparenz und journalistischen Unabhängigkeit finden Sie unter axelspringer.de/unabhaengigkeit.",Kristina Baum,1601802060,"technik, Kabellose In-Ear-Kopfhörer",welt
Das können Ihnen die Kopfhörer von Apple wirklich bieten,,Kristina Baum,1601802000,"technik, AirPods im Check",welt
„Walter Reed Medical Center ist zu einer Art Wallfahrtsort geworden“,,,1601800898,"Ausland, US-Korrespondent Schwarzkopf",welt
Am Auto erkennt man das Hobby des Fahrers,"Anzeige

Kleinwagen sind praktische Stadtflitzer. Und sie reichen meist auch aus, wenn es ums Pendeln zum Arbeitsplatz geht. Wer allerdings nach Feierabend noch gerne zum Surfen fährt oder beispielsweise große Musikinstrumente transportieren will, kommt hier schnell an die Grenzen. Welches Auto eignet sich auch fürs Hobby?

Vermögen aufbauen Lassen Sie Ihre Anlage-Strategie gratis prüfen! Als WELT-Leser können Sie an einem kostenlosen Geld-Check der V-BANK teilnehmen und Ihre Anlagen von einem unabhängigen Vermögensexperten unverbindlich überprüfen lassen. Profitieren Sie jetzt von einer Profi-Meinung.

„Wer viel Platz für den Transport seiner Hobbyutensilien braucht, ist mit einem SUV, Hochdachkombi, Van oder auch einem normalen Kombi sicherlich immer besser beraten als mit einem Wagen aus der Kompaktklasse“, sagt Gerrit Reichel vom Automobil-Club Verkehr (ACV).

In welchem Auto fühlen sich Wasserratten wohl?

Welches Auto am Ende das passende ist, lasse sich aber nur mit einem genaueren Blick auf die Freizeitaktivitäten herausfinden. Vor allem bei Sportlern ist die Bandbreite groß. Wer etwa mit einem Surfbrett unterwegs ist, braucht schon ein sehr langes Auto, wenn das Brett nicht aufs Dach soll.

Lesen Sie auch Vierbeiner auf Reise Geschirr, Netz, Box – so transportieren Sie ihren Hund sicher im Auto

Anzeige

„Bei kleineren Boards um 1,80 Meter geht das vielleicht noch, aber eine durchgehende Ladefläche von zwei Meter Länge ist auch in Mittelklassekombis eher selten“, sagt Reichel.

Besser sei daher immer der Transport auf dem Dach, was mit fast jedem Auto möglich sei, zumal Surfbretter nicht so schwer seien. Gar nicht empfehlenswert hingegen ist der Transport des Surfbretts offen im Cabrio, so wie es immer mal wieder in Filmen zu sehen sei.

Leger gelegt: Natürlich müssen auch Surfbretter auf der Ladefläche eines Pick-ups noch ordnungsgemäß gesichert werden Quelle: dpa-tmn

„Das Board einfach ins Cabrio stellen ist schon aus Gründen der Ladungssicherung gefährlich und keine gute Idee“, warnt Reichel. Der offene Zweisitzer könne aber durchaus der passende Wagen für Läufer, Schwimmer oder auch Golfer sein.

Kastenwagen für den Schlafplatz nah am Wasser

Anzeige

Die Lieblingsfahrzeugklasse der Wassersportler sind oft familienfreundliche Kastenwagen wie VW Multivan, Opel Vivaro oder Mercedes Sprinter. „Das sind Autos mit viel Stauraum, mit denen man auch einigermaßen autark ist“, sagt Thomas Weinhardt vom Verband Deutscher Wassersport Schulen (VDWS). Viele Wassersportler würden sich ihre Fahrzeuge selbst ausbauen und passend machen fürs Hobby.

Faltballett: Wer sein Freitzeitfahrzeug einklappen kann, bringt es auch im Kofferraum eines Kleinwagens unter Quelle: dpa-tmn

Dazu gehörten beispielsweise oft auch eine kleine Kochgelegenheit und ein Schlafplatz. Denn viele Segler und Surfer würden es bevorzugen, möglichst nah am Wasser zu nächtigen. Ein umgebauter Kastenwagen sei im Zweifelsfall daher auch „unauffälliger“ als ein richtiges Campingmobil, so Weinhardt.

Wem ein Auto in dieser Klasse zu teurer ist, der setzt auf einen Kombi. „Für Windsurfer funktioniert das meistens auch schon, denn mittlerweile gibt es teilbare Masten, die sich gut im Auto transportieren lassen“, sagt der Wassersportexperte.

Radler transportieren Räder problemlos mit jedem Auto?

Anzeige

Radfahrer haben auf den ersten Blick kein Problem, das passende Auto zu finden. An fast jedes lässt sich auf dem Dach oder an der Anhängerkupplung ein Radträger befestigen. Für echte Enthusiasten jedoch kommt das nicht infrage.

„Vor allem Rennradfahrer aber auch Mountainbiker transportieren ihre Räder mitunter lieber im Auto, denn dort sind die Zweiräder einfach sicherer aufgehoben“, sagt David Koßmann vom Pressedienst Fahrrad (pd-f).

Lesen Sie auch Urlaub auf Rädern Wohnmobil oder Dachzelt? So gut funktioniert die Camping-Alternative

Für den Velo-Transport ist meist sogar schon ein Kompaktwagen mit umgeklappter Rückbank ausreichend. „Wird das Vorderrad ausgebaut, lässt sich das Rad relativ bequem hineinlegen“, so Koßmann. Als Schutz gegen Öl und Dreck kann eine Plane dienen. Daneben gibt es aber auch komplette Fahrradhüllen im Fachhandel.

Deutlich komfortabler aber geht es mit einem Kombi oder noch größer. „Dann lässt sich das Fahrrad mit ausgebautem Vorderrad auf die Gabel stellen und mit einem Haltesystem fixieren“, erklärt Koßmann. Die Kofferraumhöhe liege bei normalen Kombis meist knapp über 70 Zentimeter, was für herkömmliche Rennrad-Laufräder völlig ausreichend sei.

Bequemer Bike-Transport: Um Fahrräder stehend laden zu können, bedarf es einer gewissen Innenraumhöhe Quelle: dpa-tmn

Bei höheren Mountainbikes könne es aber passieren, dass sie schräg in den Kofferraum eingebracht und erst drinnen aufgerichtet werden könnten. Die ideale Lösung seien natürlich Kleinbusse, wo die Räder komplett hereingefahren werden könnten. Auch für diese Fahrzeugklasse gibt es komplette Haltesysteme.

Für die Mucke und die Pferdchen braucht es mehr Platz

Zu den sperrigsten Hobbygeräten gehören viele Musikinstrumente, wie etwa Schlagzeug, Kontrabass oder Gitarre. „Gitarrenkoffer beispielsweise passen heute quer nur noch in ganz wenige Modelle, obwohl die Fahrzeuge an sich immer breiter werden“, sagt Gerrit Reichel.

„Weil aber gleichzeitig der Platz an den Seiten im Kofferraum für allerlei Utensilien oder Stauboxen genutzt wird, bleibt die lichte Breite in der Regel auf einen Meter begrenzt.“ Hier bleibe in der Regel nur, einen Teil der Rückbank umzuklappen.

Tässchen Tee zum Aufwärmen gefällig? Mancher Freizeitsportler baut sein Transportauto auch wohnlicher aus Quelle: dpa-tmn

Anzeige

Kleinwagen aber seien für den Transport von Instrumenten in vielen Fällen unbrauchbar. Wer Verstärker oder Boxen bewegen muss, wird an einem Kombi nicht vorbeikommen und vor allem auf eine niedrige Ladekante Wert legen. Ganz andere Voraussetzungen haben Reiter an ihre Fahrzeuge.

„Wer ein Pferd sein Eigen nennt und mit auf Tour nimmt, braucht einen Pkw der mindestens 2,5 Tonnen ziehen kann“, so Reichel. Ein Pferd wiege zwischen 230 Kilo (Shetland-Pony) und 700 Kilo (Kaltblut). Das Gewicht des Anhängers dazugerechnet, werde hier schon ein SUV der Mittelklasse benötigt.

Kapitäne auf der Landstraße

Noch mehr Kraft muss das Auto aufbringen, wenn ein Segelboot gezogen werden soll. „In Europa dürfen in den meisten Ländern Trailer, also Bootsanhänger, bis maximal 3,5 Tonnen Masse, 2,55 Meter Breite und im Gespann 18,75 Meter Gesamtlänge bewegt werden“, sagt Reichel.

Hier komme ein SUV der Oberklasse oder ein Pick-up ins Spiel. Hilfreich sei in der Regel auch ein Allradantrieb für das Rangieren mit dem Anhänger im oft abschüssigen, feuchten Uferbereich.

Leichter haben es da Moto-Cross-Sportler. Wenn sie ihr Motorrad zur Rennstrecke bringen wollen, ist bereits ein Kleinwagen mit Anhängerkupplung ausreichend. „Solche Maschinen lassen sich bereits in einfachen ungebremsten Einachshängern der 750-Kilogramm-Klasse transportieren, die jedes Fahrzeug mit Anhängerkupplung ziehen darf“, weiß der ACV-Experte.

Für das Ziehen eines Bootsanhängers muss das Auto natürlich ausgelegt sein und genügend Kraft haben Quelle: dpa-tmn



",Claudius Lüder,1601800634,"Webwelt & Technik, Fahrzeugsuche",welt
„Heute ist Özil für nationalistische Türken ein Held“,"Cem Özdemir, 54, hat gute Laune. Am Wochenende zuvor hat sein heißgeliebter VfB Stuttgart 4:1 in Mainz gewonnen. Schon als Kind, erzählt der Grünen-Politiker, sei er ins Neckarstadion gepilgert. Und einmal habe er in Neapel sogar Diego Maradona live gesehen.

Doch es soll nicht um Vergangenes gehen, sondern um die nahe Zukunft: Am Mittwoch (20.45 Uhr, RTL) spielt die deutsche Nationalmannschaft in Köln gegen die Türkei, das Heimatland seiner Eltern.

WELT am SONNTAG: Gerade Özil war ein Posterboy für gelungene Integration. Was ist da schiefgelaufen?",Lars Wallrodt,1601798203,"Fußball, Cem Özdemir",welt
Entwarnung nach Fund eines Nagelpakets in einem Zug,,,1601797979,"Deutschland, Köln",welt
So bekämpfen Sie den Haarausfall wirkungsvoll,,Sebastian Struwe,1601797913,"Panorama, Endokrinologe erklärt",welt
Videobotschaft aus dem Krankenhaus – Weitere Infektionen in seinem Umfeld,,,1601797032,"Ausland, Trump fühlt sich besser",welt
